source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
3326950769213053056,99.9288481651211,10.1541397929105,1.390342626131342,0.019679613,-1.9437833682056502,0.024636494,-3.39639798481589,0.020445347,1.0692554,14.394787,1.2934313,66.292175,13.714056,"VARIABLE",0,true,true,false,true,false,true,true,4852.09,4.1776,-0.4016,691.9444,0.4602,0.3609,0.1932
3326950803572785152,99.95573469350876,10.147717613763914,1.7787810263834052,0.017789716,-0.6347967969334094,0.021938961,0.9842737948464217,0.019647999,1.0777617,10.931722,0.35850525,8.382112,3.7648025,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,7490.236,3.9883,-0.6447,568.1447,0.0684,0.0621,0.0333
3326950837932516864,99.95881256713199,10.16464607910972,0.2663980177520561,0.02184958,-0.05986437902499406,0.025957836,0.2714751063466992,0.023029264,1.090057,14.707639,2.1166134,67.87037,5.6375556,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6096.739,2.8342,-0.0497,3471.059,3.4006,2.5718,1.4044
3326950872292262400,99.94001503627902,10.160108796456996,1.1947007634184852,0.025420018,1.8507312060816365,0.030356402,-2.9145565440939873,0.025357211,0.928884,14.869916,1.4144611,-9.665996,9.896801,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5847.5664,4.1826,-0.3504,790.3992,1.5348,1.2297,0.6701
3326951044090959616,99.91154382816215,10.170697499415557,5.64312157495665,0.015195522,-44.19883210457745,0.017199399,-28.49441424170344,0.013921696,0.89468193,11.00797,0.84089947,-24.487915,0.6152016,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5767.233,4.4334,0.0096,175.4639,0.1178,0.0987,0.0527
3326951177238594688,99.94044335972893,10.19099706263806,1.62304761604706,0.012242932,-2.74625558027841,0.014508501,-9.207476775678414,0.0125774,0.9353335,12.116356,0.68759155,32.112602,1.329733,"NOT_AVAILABLE",0,true,true,true,false,false,true,true,6309.1953,4.1011,-0.0584,603.6223,0.1333,0.115,0.0618
3326951215889632128,99.9788172081166,10.168628716687664,1.3295439628136323,0.015467293,-4.542036280541442,0.01839245,-0.8698396597281063,0.01668544,1.1910311,13.163204,0.95213413,27.710747,5.8365364,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6948.439,4.1449,-0.6293,710.3184,1.0772,0.9226,0.5015
3326951696925951744,99.9656966864037,10.213563521118433,0.3030718890240536,0.028543001,-0.5294261967552789,0.0314795,-1.2162688960210255,0.027306112,1.0010542,15.009151,2.269432,56.669827,4.337231,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4988.7266,2.9224,-0.4299,1832.0077,3.1396,2.2781,1.24
3326951696925952768,99.96619757029583,10.210933197957061,0.189476333290356,0.021263368,-0.24792778710067992,0.024866506,-0.18930180589015794,0.021717342,1.0187222,14.591098,1.3132048,47.765457,13.858053,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3326951731285679104,99.9730128737302,10.233518845963822,10.002313188920345,0.026536332,-25.761204565534527,0.030037204,-33.44145549044739,0.024456745,0.9790965,15.122031,2.5121841,51.639633,5.6992383,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,3486.6453,4.8061,-0.3429,99.9827,0.7029,0.4633,0.2875
3326951903084413696,99.90390230733982,10.191961977716465,0.2906835592044297,0.018777892,-0.27146399175958424,0.022152686,-1.281221644779893,0.017919535,1.1202283,14.034621,1.5616665,59.25916,3.9704027,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3326951937444147200,99.91374766551287,10.198405859831606,0.9593528660758399,0.026851172,-4.641297846454821,0.035120316,3.2026277688622065,0.030362103,1.0417259,14.963341,1.4133682,38.658264,6.7497377,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5714.9805,4.161,-1.2964,920.775,1.4431,1.1563,0.6378
3326952006163619200,99.90940460291614,10.216394598637315,0.5436797472448147,0.021899361,1.047226554150938,0.026373925,-4.9404855611998215,0.022646477,0.9594365,14.660343,1.4221935,33.399715,8.651345,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6249.1636,3.6115,-0.1203,2007.213,1.8039,1.4597,0.7955
3326952006163624320,99.90391250514571,10.206195191455109,0.4264432618450221,0.027933648,-0.8853846975077259,0.032705043,-3.0172290764943104,0.026881643,1.2439259,14.862145,2.0581617,-18.436583,4.3411274,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5476.712,3.3649,-0.0687,1646.0619,2.9206,2.1917,1.1945
3326952246682107776,99.86799069391401,10.219544523568809,0.21810803925546035,0.021344278,-0.031060606013659845,0.025293732,-0.65153973322359,0.022383718,1.0794656,14.506026,2.4181213,84.336716,2.3382907,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5040.2344,2.498,-0.2806,3230.7231,3.5372,2.5369,1.3786
3326952246682107904,99.86710780644547,10.219568707879738,0.2598577740864815,0.027093416,2.7560474717739036,0.032211155,-1.0396429069844935,0.02868933,1.0231632,15.102267,2.284768,68.298996,4.053485,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,5149.0137,3.1052,-0.1329,1916.8,3.2197,2.3383,1.2651
3326952311104658048,99.92581798252202,10.209462156574103,1.5178302588360693,0.013614713,5.562345269901282,0.01602441,-7.693044451911634,0.013976665,1.1412258,12.313043,1.1833696,-25.326567,0.652551,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3326952311105057792,99.93966344156374,10.211018290575632,0.32707829475182526,0.014202778,0.1114081050857317,0.017525887,-3.0239039970806654,0.014904503,1.0375465,13.536384,2.092413,34.05291,1.0709889,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4795.7837,2.4593,0.1645,2757.3682,2.4473,1.783,0.9463
3326952384120740352,99.91627652944959,10.21442145843864,0.43563503734519404,0.021457968,-1.1154436702927117,0.02399837,1.0757461511484228,0.020954974,0.9963806,14.471358,1.9971676,81.051506,4.0221415,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5406.6978,3.1321,0.1108,2125.364,2.701,2.0275,1.0946
3326952414184311808,99.93842260306432,10.228219440796254,1.2487085593081158,0.017994754,5.390672300629678,0.02150899,-5.629184776369147,0.018783944,1.0501076,14.227997,1.1860876,35.78707,4.2444882,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5845.7207,4.0897,-0.4739,785.8148,0.9965,0.8149,0.4433
3326952521559670784,99.94101325144116,10.239631050043558,0.24268385359462108,0.026543021,0.6522627814622415,0.02886771,-0.15133410683635673,0.025556788,1.0222937,14.9051285,2.3929443,94.046165,4.168729,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,5169.5,2.3179,-0.2197,5668.3677,3.5457,2.5562,1.3877
3326952658998644864,99.89588244078065,10.240604852275363,1.771781603916473,0.034129065,-2.244470970868485,0.03826994,-1.1077706364056068,0.031448472,1.0371025,8.569087,-0.084757805,14.489417,2.185043,"NOT_AVAILABLE",0,true,true,true,false,false,false,true,,,,,,,
3326953071315449856,100.03287156557221,10.243480606483805,1.53977930926034,0.012748664,-4.467883011771421,0.0148765175,0.8868977985623672,0.012304247,0.9646949,13.2852335,0.73819923,28.104267,4.0209374,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5941.456,4.2765,-0.3442,621.7985,0.024,0.0204,0.011
3326953517992032256,100.06747736347053,10.263306792917907,0.3442974791381376,0.025223203,-0.9626875714419563,0.027521932,-2.6362762351898787,0.02236717,1.036726,14.849493,2.104598,53.151146,5.416271,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,5817.1875,3.1682,-0.0038,2086.9148,3.1609,2.3725,1.2885
3326953621071242112,100.07404355483679,10.272982967928082,0.4651428130059624,0.036257878,1.6133396860685612,0.039909035,-1.8946207614834845,0.031938393,1.5694265,14.686285,1.4866753,-13.995521,9.028223,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,7666.7554,3.6353,-0.0854,2326.629,2.7312,2.2655,1.2359
3326953822932184576,100.06004271684222,10.281674521446323,1.5588848988239916,0.014603782,-12.458726893316712,0.015422061,0.006855675847177765,0.012932384,1.0534313,12.625936,0.7019062,69.32489,2.9812906,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6143.8447,4.0389,-0.7379,624.9414,0.0898,0.0773,0.042
3326953827229672448,100.06185708207548,10.283746511747369,1.0294658441804196,0.034731388,-8.832575832939806,0.035307404,-1.0394187447504506,0.029656658,1.8947053,14.068142,1.3324041,65.46768,12.718725,"NOT_AVAILABLE",1,true,true,false,false,false,true,true,7093.1577,4.0477,-0.4983,940.6726,2.0417,1.6961,0.9269
3326954033388140672,99.96255533474347,10.263876066537343,2.734579773944002,0.01655044,1.7389320891478042,0.017892897,-3.782431985311347,0.014945719,1.0006025,10.097402,0.5560303,44.47752,1.5878776,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6676.6006,3.9168,-0.0866,357.1505,0.0605,0.0532,0.0286
3326954067747871104,99.98154646112151,10.265253175176145,1.6589982780654304,0.019054804,-5.437048646597466,0.020648686,0.9106012967830406,0.016944913,1.0540229,14.160886,0.9380779,18.95032,7.313796,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5336.527,4.4714,-0.2775,586.073,0.0347,0.0284,0.0152
3326954235249110400,99.9532566032601,10.273517158447728,0.2959482435391661,0.02155277,0.7779449246307032,0.023742268,-1.2357264803639398,0.020909982,1.1590703,14.254283,1.8142738,57.166447,2.6641388,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5480.035,3.211,-0.1584,1891.6205,2.3109,1.7675,0.9599
3326954239546572288,99.95422804024209,10.267480550863153,0.4039737792571183,0.017543951,-1.8407643060503232,0.01903264,1.6241452804661527,0.01559285,1.0690149,13.948175,2.0349598,86.5428,1.9501995,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5026.9014,2.8963,0.1571,1786.1713,2.5084,1.8513,0.9884
3326954239546574976,99.95591971701553,10.259638282603886,1.4098217560401087,0.017305758,-1.870177561070719,0.019510698,-3.147448114984221,0.016300986,1.1276697,13.889072,1.2317963,-9.116865,9.995941,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5047.0073,4.1295,-0.4067,667.1442,0.5072,0.4029,0.2162
3326954372687998208,99.97460662643076,10.289739945207973,1.269815001728019,0.017838515,-2.294042721095254,0.019874427,-2.0672381252638896,0.016841404,1.3561203,13.182921,0.85513973,19.212238,6.684826,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6564.276,4.156,-0.6553,748.4157,0.661,0.5663,0.3078
3326954613206248448,100.0216667705601,10.299646540226055,1.941994956209012,0.031369783,-13.176358982320128,0.03214321,-0.15583018994537604,0.027391227,1.5745565,14.340818,0.9427738,18.52099,4.3619165,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5270.211,4.5364,-0.6644,528.1243,0.0337,0.0276,0.0149
3326954651863393792,100.03717738882254,10.30373663005158,1.3676301990653963,0.020495366,-1.543255734255562,0.021179467,-3.3085686010290547,0.017627167,1.1393267,14.106218,1.617938,4.8641963,8.24242,"VARIABLE",0,true,true,false,true,false,true,true,5108.01,3.673,-0.28,810.2062,1.4763,1.1383,0.6146
3326954754942600832,100.04762232722612,10.319218134578316,0.8402291491682831,0.02774575,-0.07657772548166392,0.026894972,-1.9998727391598965,0.023532007,1.5595059,14.11201,1.5228033,53.77034,5.083012,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,7279.1245,3.9217,-0.9392,908.3409,2.5726,2.113,1.1612
3326954858021835008,99.99233374412296,10.309548554080836,0.38563972666951785,0.016415292,-2.4286376532520757,0.018441848,-0.7546463641718214,0.015359658,1.0519942,13.852931,1.8608685,1.9930589,2.3113415,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5272.6675,3.0074,-0.0719,2013.4143,2.2476,1.6999,0.9164
3326955059882802304,100.18975614041513,10.211661145846477,1.273541771777615,0.02171757,-4.467027820799159,0.02211801,-0.6111373177233889,0.017663995,1.056957,14.07441,1.5321941,33.369427,4.3396473,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6674.402,4.0676,-0.6768,744.4372,2.2939,1.8574,1.0212
3326955098539967488,100.20599917659369,10.224182853870083,0.5130622623919253,0.026077213,0.31930133113010944,0.027456528,-2.391225202809281,0.0234637,0.97432804,14.468345,2.5438566,74.863434,2.2627907,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5003.1284,2.6501,-0.0647,2161.4546,3.7577,2.6633,1.4407
3326955270338653696,100.20790004814168,10.236058811914742,1.4792116888567441,0.033396907,-1.4681607056759793,0.032133576,-3.519613535649213,0.026473073,1.0037706,15.104908,1.6801968,71.647354,8.035718,"VARIABLE",0,false,false,false,true,false,true,true,4572.9834,4.1479,-0.5369,604.681,1.0932,0.8218,0.4421
3326955884517231872,100.21777969045434,10.267853689751204,1.4307039052075359,0.01850501,1.5717488828734147,0.015796378,-9.079048703063018,0.013700555,1.0825287,12.73855,0.6579399,32.0844,3.338218,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3326955888813930368,100.21741146316884,10.267860285930393,1.4783044663105465,0.025857482,1.4229320534965078,0.023943389,-8.12803015444684,0.023299655,1.2649343,13.485105,,37.302044,3.7866058,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
3326956198051599872,100.15400603409229,10.258151017527233,0.1879868750307564,0.020968985,-2.9053180240526992,0.02411394,-1.2951777891430414,0.019484144,1.025141,14.311501,2.950529,98.403244,1.8315305,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4620.9375,2.0004,-0.3702,2712.4695,4.6507,3.1816,1.7481
3326956266771071744,100.15633535306314,10.269306838275158,0.6959798209132748,0.0232739,0.6732511772841681,0.025335938,-5.821714722751523,0.021233775,1.0835893,14.572431,1.9027538,13.80862,6.8023014,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6897.727,3.7724,-0.5787,1041.6427,3.3359,2.6323,1.4543
3326956369850285952,100.15184604639124,10.27583945031198,0.23678200656484027,0.03687018,0.06609976995427844,0.039778307,-2.3602630112417406,0.033485275,1.0885676,15.551748,2.3991652,67.40558,6.554705,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6074.5054,3.3106,-0.2495,2008.9559,4.1248,3.0588,1.688
3326956472929502464,100.14487183002163,10.278254473660999,0.25547205155847563,0.034046516,-0.38084642995424334,0.03722442,-0.08484408945779108,0.032197475,1.5668406,14.853588,1.5926685,141.93547,9.07543,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,6997.8364,2.7373,-1.2714,6626.472,2.7128,2.2082,1.2177
3326956610368445696,100.15710705537455,10.295585930261781,0.3276379276930045,0.024791278,-1.0615365143252322,0.028942151,-0.3969516182894476,0.02637538,0.9713405,14.752891,2.200614,69.07534,8.5614,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6083.793,3.0746,-0.0962,2446.4775,3.617,2.7178,1.4887
3326956679087922304,100.15375582113941,10.298668795312519,0.7079151700269959,0.027997116,-1.8229986223115309,0.032365587,-4.981346467365292,0.027598672,0.97109103,15.064953,1.6185894,-0.42924142,6.019564,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,8058.5767,4.1202,-0.4888,1222.4078,3.1435,2.5942,1.4201
3326957125764498560,100.19469177266416,10.330178770678708,0.5894525803416801,0.03361844,0.4991955675746749,0.029413078,-1.1522853067784093,0.024121778,1.3116186,11.806271,2.802987,19.995903,0.3886613,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4627.233,1.6767,0.1886,2234.7373,4.1922,2.8881,1.5494
3326957160124233600,100.20269308075112,10.334515126173926,4.553269644152912,0.028999826,19.026363804623916,0.02483725,-64.79561661267276,0.02090096,1.0190885,14.698107,1.8567905,28.74046,6.978528,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4153.105,4.664,0.255,219.583,0.6444,0.4631,0.2526
3326957194483973888,100.19352169205989,10.333495644305748,0.852401168251045,0.07348361,-1.5902983738955767,0.062396575,-3.1473748440159923,0.051634032,5.7044153,13.092654,1.3197632,10.053712,5.8645024,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,5584.656,3.0659,-0.0355,2286.0706,0.9288,0.7405,0.3945
3326957293266504704,100.29244788919735,10.289953441824284,11.318387459796108,0.029137012,-5.461896097744409,0.020360162,27.94439034877786,0.016867267,1.2055508,9.228713,0.7708359,14.438048,0.2535631,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5831.931,4.3324,-0.1928,87.9226,0.0101,0.0085,0.0046
3326958362715068416,100.24670862230236,10.324744765259737,1.5745685275905008,0.02295524,7.434736059956947,0.020326145,-1.4145382178070582,0.017886352,1.1298994,13.705172,0.8465786,67.39544,3.9144979,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5543.1885,4.3757,-0.3725,616.4142,0.0139,0.0116,0.0062
3326958740672187648,100.21906509858005,10.359711885141499,0.051253535776200704,0.2140134,-2.7294492142716997,0.17914508,-3.867655947185785,0.14692175,13.159985,12.700374,1.1217356,31.180803,13.83012,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3326958740672188416,100.2155082893543,10.360652760676428,0.43753408952180406,0.02648604,1.7455355391533427,0.023114035,-5.457521021269543,0.019075558,1.0065373,14.42392,2.4233875,67.281136,2.885296,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4775.3833,2.7826,-0.1188,1454.675,3.2497,2.3065,1.2438
3326959496586483584,100.11718396985276,10.290093566126666,0.8823720950530372,0.025069091,-1.9802285199792902,0.026208246,-9.495760643207474,0.021883069,1.0013361,9.959929,2.9142323,7.2766557,0.25705743,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3326959530946226304,100.0911997118669,10.298806837193814,1.0000125524369325,0.028620763,-0.8300965955180458,0.0327381,-2.172862437553627,0.026975362,0.98759013,15.148739,1.5307827,-18.30323,8.432821,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,7631.4907,4.322,-1.1106,909.9385,2.7028,2.2293,1.2239
3326959599665689472,100.1324423503906,10.302451919852523,0.7033528982277837,0.24722369,1.8400071581527206,0.2726318,-10.808700911777576,0.22673903,15.629313,11.826719,1.0107756,56.5804,1.9902301,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5276.4985,4.1449,-0.5999,320.5863,0.1535,0.125,0.067
3326959702744900608,100.1286412173017,10.315795654194863,0.3776162220821767,0.028282266,-2.43342763521179,0.02998993,-3.1011950713334238,0.02498007,1.012112,14.943011,2.2645893,30.666105,4.994242,"NOT_AVAILABLE",0,true,true,false,false,false,false,true,,,,,,,
3326960286860443264,100.12679199823513,10.345757934096088,-0.16244995018153413,0.39532763,-1.1077347645150881,0.37818888,-0.30375191585314515,0.32772523,13.388723,14.783882,1.599534,4.653808,8.263893,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5629.1553,4.4733,-0.7779,446.9636,1.8191,1.4251,0.7788
3326960561738380032,100.06186923084537,10.320672335183543,2.349755831895049,0.014281814,7.024638011239548,0.01451199,-7.2891887391096954,0.012013041,1.0615269,12.13338,0.788497,5.0138335,1.1015208,"NOT_AVAILABLE",0,true,true,true,false,false,true,true,5905.6655,4.2412,-0.3299,422.0428,0.0544,0.0458,0.0246
3326961695609686784,100.20937278815258,10.369278239073552,2.1677967302300516,0.030259257,3.754736082234711,0.025002966,-12.121163808358315,0.020693718,0.93062234,14.727474,1.2521839,-31.777704,5.1532874,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4694.3896,4.5687,0.077,459.4234,0.0889,0.0691,0.0363
3326999731840190336,99.91239964364424,10.261585671927214,2.445417366576627,0.014082116,-8.808100465030266,0.017601803,-26.11773508350695,0.015196261,0.98650706,13.501096,0.93269634,-5.1653395,5.364533,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5475.4526,4.5355,-0.1997,399.4541,0.1313,0.1082,0.0579
3326606347195572224,99.96208292850686,9.453247869078721,0.2693607388194773,0.031166865,-0.8822022677353517,0.032887693,0.06324436700751512,0.029409835,1.0021665,15.171621,2.4116468,47.85693,8.075616,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6093.6807,3.0662,-0.3071,2090.4946,4.2194,3.1269,1.7289
3326606484634522112,99.97023638859876,9.468723465961698,1.470213472597635,0.022820901,-2.285995874140064,0.026669668,-3.8421677058362462,0.022523116,1.0751615,10.7537985,0.052907944,13.668232,4.226878,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,9524.94,4.1119,-1.4373,671.804,0.1029,0.0985,0.0523
3326607201893997568,99.95715227331846,9.464859677596356,1.308806396831668,0.025888378,-1.2415490391758779,0.02475824,-6.129276981927361,0.024660768,1.0554734,14.539374,1.1469011,12.931196,6.2676897,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4765.39,4.2452,-0.5694,721.2889,0.024,0.0189,0.0101
3326607304973229952,99.95672377785642,9.487867178973794,0.2737855110568715,0.075967394,-1.741450785278195,0.08779653,-2.587667538523033,0.075213045,1.2412753,11.597991,5.7904224,57.157356,0.46585268,"VARIABLE",0,true,true,false,true,false,false,true,,,,,,,
3326611604235540480,99.86793650442978,9.553185044409613,0.9526010706413683,0.030677263,0.4879048628001423,0.028591458,-1.343735000236638,0.024063537,1.0798674,14.774653,1.3825884,-29.426916,9.704385,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6756.3096,4.2321,-0.2453,976.0947,1.9214,1.5741,0.8562
3326611638595275904,99.87657969614034,9.56037743119514,1.3464389602422095,0.030363059,-2.409170926234632,0.0301386,-2.95991082239759,0.024712417,1.1499244,14.861067,1.5892725,24.993563,7.9524736,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,4853.3735,4.1766,-0.7962,610.6651,1.2308,0.9417,0.5082
3326611638595278080,99.86803111185816,9.558139065824038,0.21390760873958267,0.04201908,0.460181360644676,0.038420178,-1.0719694493088172,0.03236635,1.0162406,15.497633,2.840043,-8.060666,3.6822226,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4964.987,2.9183,-0.1331,1693.3785,4.6836,3.246,1.7767
3326611874817679232,99.83934634623009,9.566893953444398,0.7114510242932457,0.018632399,-3.0853782468601247,0.017238721,-5.499047507636801,0.014300672,1.0777692,13.695007,1.2660809,37.930225,8.712529,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,7196.431,3.6358,-0.2819,1538.8583,1.9026,1.5901,0.863
3326611879114629376,99.83659708592212,9.56412941927141,1.5736725435452756,0.04452205,-2.305161590875657,0.040492132,-3.9285224380812536,0.03354087,1.3958443,10.601556,0.21237087,12.274191,4.908541,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3326611982192659456,99.84563252277036,9.589773037885722,2.640069861867687,0.022487316,13.951144511269082,0.019179108,-11.22708483331279,0.015750298,0.96746266,13.790181,1.1095343,-13.107466,3.2741146,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4936.298,4.5061,-0.0037,391.6135,0.0508,0.0404,0.0213
3326611982192659712,99.84176194786815,9.589898902810345,0.3034886909567178,0.042235997,0.4243667968194734,0.04033855,-2.239344814506455,0.032662727,0.93499464,15.503406,2.2836561,91.52945,7.285946,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4882.46,3.3529,0.1173,1409.749,3.0897,2.2304,1.2022
3326638164313419520,100.3611204036674,9.398528024948089,1.4659030663041468,0.012307076,0.4809433386770297,0.01435634,-3.5408811691531916,0.01185487,0.96500915,12.584686,0.6260023,44.43412,3.0611587,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6499.0806,4.1981,-0.3253,646.6484,0.1152,0.1004,0.0541
3326644138611656832,100.43069490911988,9.450084440732878,1.4151480996572203,0.012554604,0.3610741629803137,0.015637862,-6.2804710327029145,0.013868899,0.9851164,12.25625,1.0903683,33.201836,0.4895307,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5049.568,3.5516,-0.0646,696.467,0.1568,0.1257,0.0667
3326644211628008320,100.40340804902864,9.451508556107465,1.6442634141158479,0.17509104,-11.261300496477592,0.20248438,-13.940124579845852,0.16342072,3.8905475,14.404925,1.4312801,-17.371681,5.619368,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
3326644349066302208,100.42706403132269,9.467158671969813,1.8602194984652012,0.01885659,5.291952448300791,0.02277564,-23.707708510305697,0.020079568,1.0050741,14.174965,0.95539284,62.595024,5.471382,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5292.7017,4.5127,-0.3796,525.6622,0.0579,0.0473,0.0254
3326644688367812864,100.47704189639009,9.487747844596354,0.9245504247221918,0.014150478,5.437921596259406,0.017531851,-3.3349005173165738,0.015010241,1.03868,13.334652,2.5868187,16.29172,0.7282865,"NOT_AVAILABLE",0,false,false,true,false,false,false,true,5204.993,2.5356,-1.3196,1140.1488,4.1362,2.9678,1.6578
3326644898822104576,100.46971490053949,9.490297513565048,0.46647398533614537,0.03487164,0.6745365391531977,0.043591388,-0.6371904133752683,0.037903473,0.970958,15.560549,2.5967932,55.10054,3.9482458,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,6723.3535,3.5056,-0.3147,1439.4678,5.0991,3.7917,2.1163
3326644967541579776,100.45711983057957,9.508138058106107,1.2468827611676514,0.048827343,-2.625038577023445,0.0646088,-3.997782257242992,0.04517696,1.2060599,8.950163,-0.18983555,26.105293,10.820087,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,15884.899,4.208,-0.3394,693.5024,0.0875,0.0872,0.0468
3326645448577901568,100.553069271178,9.502544732981102,0.191319003956713,0.027613256,-0.05499138498696712,0.03292112,0.41037745517078505,0.026597267,1.1059842,14.813803,2.5860424,81.67605,2.7423394,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4829.262,2.3102,-0.7824,2290.642,3.8542,2.7255,1.4999
3326646135772676736,100.51069248101548,9.495804178029498,1.4428898507002281,0.016603826,1.4409247874007745,0.018590603,-2.364462378884488,0.014618892,1.0159656,12.014905,0.44583607,19.583035,2.1494117,"VARIABLE",0,false,false,false,true,false,true,true,7210.3154,4.1775,-0.4825,666.6722,0.1036,0.0931,0.05
3326646204492153600,100.49581357495389,9.509167200851868,1.7915631251614423,0.017713092,5.55834083098426,0.021139892,-5.857517846562242,0.020514866,0.98119766,13.776808,0.9585409,-7.6761823,3.024914,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5294.3696,4.4405,0.1536,541.4102,0.0112,0.0091,0.0048
3326646307571366272,100.51328123506842,9.511481243201082,1.2540074727204027,0.063147694,-4.202462211772038,0.07072933,-11.375365313761014,0.05210319,4.0463634,12.81293,0.79710007,18.151373,3.4322813,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5704.1665,4.159,-0.4785,638.0804,0.0063,0.0053,0.0029
3326646719888216832,100.53948527485704,9.534597998432345,1.6765842327366505,0.018601937,-9.062229946458752,0.021765321,-58.77577538336805,0.017346183,1.0630649,14.147875,0.83675385,-81.19584,6.3139157,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5771.1855,4.6122,-0.6764,534.5499,0.147,0.1236,0.067
3326646788607684480,100.56654149078528,9.544572881650119,1.3200305905278948,0.016641716,0.5966236075500588,0.021543322,-2.5073614828126165,0.016914299,1.0619646,8.964931,1.5874195,6.7658377,0.2599427,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4778.79,2.2699,-0.085,658.9398,1.0792,0.8195,0.4324
